agencia,direccion,latitud,longitud
AO-2,"CAMINO REAL A TOLUCA S/N, COL. JOSE MARIA PINO SUAREZ",19.3925707,-99.1986506
URI-AO-2,"CAMINO REAL A TOLUCA S/N, COL. JOSE MARIA PINO SUAREZ",19.3925707,-99.1986506
IZP-5,CAMPAÑA DEL EBANO Y REVOLUCION SOCIAL U.H. VICENTE GUERRERO,19.353551,-99.0540426
TLP-4,"CANAL NACIONAL ESQ. PERIFERICO SUR, COL. GRANJAS COAPA",19.2953359,-99.102028
TLP-1,CARRETERA PICACHO AJUSCO KM 5.5 COL. AMPLIACION MIGUEL HIDALGO,19.270801,-99.2060936
CUJ-1,"CDA. DE RAMIREZ, ESQ. LIC. CASTILLO LEDON, CUAJIMALPA, CENTRO",19.357674,-99.2983543
CUJ-2,"CDA. DE RAMIREZ, ESQ. LIC. CASTILLO LEDON, CUAJIMALPA, CENTRO",19.357674,-99.2983543
URI-CUJ-1,"CDA. DE RAMIREZ, ESQ. LIC. CASTILLO LEDON, CUAJIMALPA, CENTRO",19.357674,-99.2983543
GAM-3,CERRADA DEL LOS 100 METROS COL. NUEVA VALLEJO,19.4844467,-99.1447853
URI-GAM-3,CERRADA DEL LOS 100 METROS COL. NUEVA VALLEJO,19.4844467,-99.1447853
COY-4,CHICHIMECAS Y TEPALCATZIN COL. AJUSCO,19.3191851,-99.1599167
CUH-8,CHIMALPOPOCA #100 COL. OBRERA,19.4227001,-99.1372373
XO-1,CIRCUITO MARTINEZ DE CASTRO S/N. COL. SAN MATEO XALPA,19.2363061,-99.1268009
VC-4,"CIRCUNVALACION Y ANTIGUO CAUSE DE RIO CHURUBUSCO, COL. ARENAL 1RA SECCION",19.4198492,-99.114165
URI-CU,CIUDAD UNIVERSITARIA,19.325274,-99.1740467
CU,CIUDAD UNIVERSITARIA,19.325274,-99.1740467
IZC-1,"CONGRESO DE LA UNION Y AV. SANTA ANITA, COL. SANTA ANITA",19.4029789,-99.1212877
CCSP,CONSEJO CIUDADANO,,
JGPJ,DOCTOR LAVISTA 139. PISO 2,19.4241623,-99.1498143
57,DR. LICEAGA NO. 93 COL. DOCTORES DEL. CUAUHTEMOC,19.4220785,-99.1477854
59,DR. LICEAGA NO. 93 COL. DOCTORES DEL. CUAUHTEMOC,19.4220785,-99.1477854
IZP-3,EJE 5 SUR Y RIO CHURUBUSCO COL. CENTRAL DE ABASTOS,19.3735906,-99.0958217
URI-IZP-3,EJE 5 SUR Y RIO CHURUBUSCO COL. CENTRAL DE ABASTOS,19.3735906,-99.0958217
GAM-1,EMILIANO ZAPATA Y GUADALUPE VICTORIA COL. CUAUTEPEC BARRIO BAJO,19.5477918,-99.1495771
H4,ERMITA IZTAPALAPA 3018 COL. CITLALI,19.3430311,-99.0282036
URI-IZP-9,ERMITA IZTAPALAPA S/N EXCARCEL DE MUJERES COL. PUEBLO,19.3535017,-99.0130591
IZP-9,ERMITA IZTAPALAPA S/N EXCARCEL DE MUJERES COL. PUEBLO,19.3535017,-99.0130591
IZP-10,ERMITA IZTAPALAPA Y EJE 6 S/N COL. PARAJE ZACATEPEC,,
AO-1,ESCUADRON 201 ESQ. BATALLON DE SAN PATRICIO COL. CRISTO REY,19.36667,-99.11667
FDS-3,"FRANCISCO DEL PASO Y TRONCOSO ESQ. FRAY SERVANDO TERESA DE MIER, COL. JARDÍN BALBUENA",,
GAM-6,FRANCISCO NOVOA Y NEZAHUALCOYOTL COL. ARAGON LA VILLA,19.4773441,-99.112722
VC-3,FRAY SERVANDO ESQ  FRANCISCO DEL PASO Y TRONCOSO COL. JARDIN BALBUENA,,
URI-VC-3,FRAY SERVANDO ESQ  FRANCISCO DEL PASO Y TRONCOSO COL. JARDIN BALBUENA,,
1S,"GABRIEL HERNANDEZ # 56 4o.  PISO, COL. DOCTORES",19.4243727,-99.1473881
2S,"GABRIEL HERNANDEZ # 56 4o.  PISO, COL. DOCTORES",19.4243727,-99.1473881
CEN-1,"GABRIEL HERNANDEZ # 56 4o.  PISO, COL. DOCTORES",19.4243727,-99.1473881
URI-A,"GENERAL GABRIEL HERNANDEZ, NO.56, 2DO PISO, COL. CENTRO, DELEGACIÓN CUAUHTÉMOC",19.4243727,-99.1473881
IND,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
TUR-1,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
TUR-2,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
A,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
AER,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
B,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
A,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
B,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
C,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
D,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
DA-1,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
DA-2,"GENERAL GRABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
XO-2,GLADIOLAS S/N ESQ. CUITLAHUAC COL. BARRIO SAN PEDRO,19.2575799,-99.1082641
URI-XO-2,GLADIOLAS S/N ESQ. CUITLAHUAC COL. BARRIO SAN PEDRO,19.2575799,-99.1082641
MH-5,GOB. VICENTE EGUIA ESQ. GENERAL SOSTENES ROCHA COL. AMPLIACION DANIEL GARZA,19.4069393,-99.1914385
MH-4,GOB. VICENTE EGUIA ESQ. GENERAL SOSTENES ROCHA COL. AMPLIACION DANIEL GARZA,19.4069393,-99.1914385
URI-MH-5,GOB. VICENTE EGUIA ESQ. GRAL. SOSTENES ROCHA COL. AMPLIACION DANIEL GARZA,19.4069393,-99.1914385
75,"GRAL. GABRIEL HERNANDEZ # 56 4o.  PISO, COL. DOCTORES",19.4243727,-99.1473881
75BIS,"GRAL. GABRIEL HERNANDEZ # 56 4o.  PISO, COL. DOCTORES",19.4243727,-99.1473881
75TER,"GRAL. GABRIEL HERNANDEZ # 56 4o.  PISO, COL. DOCTORES",19.4243727,-99.1473881
AEAM,"GRAL. GABRIEL HERNANDEZ # 56 4o.  PISO, COL. DOCTORES",19.4243727,-99.1473881
FDS-6,GRAL. GABRIEL HERNANDEZ # 56 COL. DOCTORES,19.4243727,-99.1473881
A,"GRAL. GABRIEL HERNANDEZ 56 2o PISO, COL. DOCTORES, DEL. CUAUHTEMOC",19.4243727,-99.1473881
B,"GRAL. GABRIEL HERNANDEZ 56 2o PISO, COL. DOCTORES, DEL. CUAUHTEMOC",19.4243727,-99.1473881
C,"GRAL. GABRIEL HERNANDEZ 56 2o PISO, COL. DOCTORES, DEL. CUAUHTEMOC",19.4243727,-99.1473881
D,"GRAL. GABRIEL HERNANDEZ 56 2o PISO, COL. DOCTORES, DEL. CUAUHTEMOC",19.4243727,-99.1473881
URI-IND,"GRAL. GABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
URI-TUR-1,"GRAL. GABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
URI-TUR-2,"GRAL. GABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
URI-AER,"GRAL. GABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
URI-DA-1,"GRAL. GABRIEL HERNÁNDEZ N. 56 3o. PISO, COL. DOCTORES",19.4243727,-99.1473881
URI-75,"GRAL. GABRIEL HERNÁNDEZ N. 56 4o. PISO, COL. DOCTORES",19.4243727,-99.1473881
URI-74,"GRAL. GABRIEL HERNÁNDEZ N. 56 4o. PISO, COL. DOCTORES",19.4243727,-99.1473881
74,"GRAL. GABRIEL HERNÁNDEZ N. 56 4o. PISO, COL. DOCTORES",19.4243727,-99.1473881
URI-FDS-6,"GRAL. GABRIEL HERNÁNDEZ N. 56, COL. DOCTORES",19.4243727,-99.1473881
H3,HOSPITAL XOCO,19.3602817,-99.1622832
GAM-5,JOSE LORETO FAVELA Y CALLE 416 COL. SAN JUAN DE ARAGON,19.4732984,-99.0780544
CUH-6,JUAREZ 60 COL. CENTRO,19.4317711,-99.1457479
MH-2,LAGO ERNE # 56 COL. PENSIL NORTE,19.4495422,-99.1946239
COY-5,LAURA MENDEZ DE CUENCA Y CANAL NACIONAL,19.3195857,-99.1007647
CUH-1,LERDO 322 COL. SAN SIMON TOLNAHUAC,19.4565649,-99.1403326
TLP-2,MATAMOROS ESQ. JOJUTLA COL. LA JOYA,19.2835915,-99.1656281
URI-TLP-3,MATAMOROS ESQ. JOJUTLA COL. LA JOYA,19.2835915,-99.1656281
TLP-3,MATAMOROS ESQ. JOJUTLA COL. LA JOYA,19.2835915,-99.1656281
STCMH,METRO HIDALGO,19.4372242,-99.1470623
URI-STCMH,METRO HIDALGO,19.4372242,-99.1470623
URI-STCMMC,METRO MARTIN CARRERA,19.4828138,-99.107195
STCMOB,METRO OBSERVATORIO,19.3982049,-99.2002536
URI-STCMOB,METRO OBSERVATORIO,19.3982049,-99.2002536
URI-STCMP,METRO PANTITLAN,19.4151186,-99.074361
STCMP,METRO PANTITLAN,19.4151186,-99.074361
URI-TLH-2,"NICOLAS BRAVO S/N ESQ. CUITLAHUAC, BARRIO LA ASUNCIÓN",19.2706068,-99.0042681
TLH-2,"NICOLAS BRAVO S/N ESQ. CUITLAHUAC, BARRIO LA ASUNCIÓN",19.2706068,-99.0042681
1P,"NIÑOS HÉROES 132, TORRE SUR, PB, COLONIA DOCTORES",19.4212109,-99.1495658
2P,"NIÑOS HÉROES 132, TORRE SUR, PB, COLONIA DOCTORES",19.4212109,-99.1495658
BJ-5,ORINOCO ESQ. BRETAÑA COL. ZACAHUIZCO,19.3734075,-99.1401837
FDS-1,"PARQUE LIRA ESQ. GRAL. SOSTENES ROCHA S/N, COL. AMPLIACIÓN DANIEL GARZA",,
URI-CANACO,PASEO DE LA REFORMA NO. 42 COL. CENTRO DELEG. CUAUHTÉMOC,,
URICAN,"PASEO DE LA REFORMA NO. 42, COL. CENTRO",19.4337235,-99.152365
CUH-3,PERALVILLO 122 COL. MORELOS,19.4514271,-99.1314398
H1,PLAN DE SAN LUIS ESQ. SALVADOR DÍAZ MIRÓN COL. SANTO TOMAS,19.4514248,-99.1710922
CUH-4,"REPUBLICA DE PARAGUAY ESQ. REPUBLICA DE BRASIL, COL. CENTRO",19.4416059,-99.1336623
VC-1,SAN CIPRIAN S/N CASI ESQUINA CON GENERAL ANAYA COL. MERCED BALBUENA,19.4274559,-99.1218303
IZP-7,SAN LORENZO TEZONCO No. 310 SAN NICOLAS TOLENTINO,19.3380061,-99.0747798
CUH-5,"SANTA MARIA LA RIBERA NO. 35, COL. SANTA MARIA LA RIBERA",19.4427887,-99.1579869
IZP-1,SUR 113 Y RODOLFO USIGLI COL. ESCUADRON 201,,
FDS-2,"TECUALIAPAN ESQ. ZOMPANTITLA, COL. ROMERO DE TERREROS",,
URI-COY-2,TECUALIAPAN Y ZEMPOATITLA COL. ROMERO DE TERREROS,19.3443606,-99.1668279
COY-1,TECUALIAPAN Y ZEMPOATITLA COL. ROMERO DE TERREROS,19.3443606,-99.1668279
COY-2,TECUALIAPAN Y ZEMPOATITLA COL. ROMERO DE TERREROS,19.3443606,-99.1668279
FDS-5,"TELECOMUNICACIONES ESQ. CON CALLE 3, COL. TEPALCATES",,
STCMTS,TREN SUBURBANO BUENAVISTA,19.4457757,-99.1521639
URI-STCMTS,TREN SUBURBANO BUENAVISTA,19.4457757,-99.1521639
H5,UNIDAD MEDICA DE ALTA ESPECIALIDAD MAGDALENA DE LAS SALINAS,,
GAM-2,VICENTE VILLADA Y 5 DE FEBRERO COL ARAGON LA VILLA,19.4828342,-99.1134336
GAM-4,VICENTE VILLADA Y 5 DE FEBRERO COL ARAGON LA VILLA,19.4828342,-99.1134336
URI-GAM-4,VICENTE VILLADA Y 5 DE FEBRERO COL ARAGON LA VILLA,19.4828342,-99.1134336
FDS-4,"VICENTE VOLLADA ESQ. 5 DE FEBRERO, COL. ARAGON LA VILLA",19.4828342,-99.1134336
STCMZV,ZARCO Y VIOLETA,19.4410342,-99.1460755
URI-STCMZV,ZARCO Y VIOLETA,19.4410342,-99.1460755
